GeoId|Geography|LEAID|Year|Iteration|CDP05.3_51est|CDP05.3_51moe|CDP05.3_52est|CDP05.3_52moe|CDP05.3_52pct|CDP05.3_52pctmoe|CDP05.3_53est|CDP05.3_53moe|CDP05.3_53pct|CDP05.3_53pctmoe|CDP05.3_54est|CDP05.3_54moe|CDP05.3_54pct|CDP05.3_54pctmoe|CDP05.3_55est|CDP05.3_55moe|CDP05.3_55pct|CDP05.3_55pctmoe|CDP05.3_56est|CDP05.3_56moe|CDP05.3_56pct|CDP05.3_56pctmoe|CDP05.3_57est|CDP05.3_57moe|CDP05.3_57pct|CDP05.3_57pctmoe|CDP05.3_58est|CDP05.3_58moe|CDP05.3_58pct|CDP05.3_58pctmoe|CDP05.3_59est|CDP05.3_59moe|CDP05.3_59pct|CDP05.3_59pctmoe|CDP05.3_60est|CDP05.3_60moe|CDP05.3_60pct|CDP05.3_60pctmoe|CDP05.3_61est|CDP05.3_61moe|CDP05.3_61pct|CDP05.3_61pctmoe|CDP05.3_62est|CDP05.3_62moe|CDP05.3_62pct|CDP05.3_62pctmoe|CDP05.3_63est|CDP05.3_63moe|CDP05.3_63pct|CDP05.3_63pctmoe|CDP05.3_64est|CDP05.3_64moe|CDP05.3_64pct|CDP05.3_64pctmoe|CDP05.3_65est|CDP05.3_65moe|CDP05.3_65pct|CDP05.3_65pctmoe|CDP05.3_66est|CDP05.3_66moe|CDP05.3_66pct|CDP05.3_66pctmoe
97000US4207530|Delaware Valley School District|4207530|2014-2018|105|4200|327|595|181|14.2|4.0|45|50|1.1|1.2|395|132|9.4|2.9|10|12|0.2|0.3|145|79|3.5|1.8|3600|297|85.7|4.0|3405|299|81.1|4.3|25|33|0.6|0.8|0|19|0.0|0.6|70|49|1.7|1.2|0|19|0.0|0.6|30|50|0.7|1.2|70|61|1.7|1.4|0|19|0.0|0.6|70|61|1.7|1.4
97000US0600039|Delhi Unified School District|0600039|2014-2018|105|3160|478|2630|455|83.2|4.9|2485|458|78.6|6.1|0|19|0.0|1.1|0|19|0.0|1.1|145|134|4.6|4.2|530|158|16.8|4.9|440|136|13.9|4.2|0|19|0.0|1.1|15|26|0.5|0.9|30|33|0.9|1.1|0|19|0.0|1.1|30|52|0.9|1.6|15|21|0.5|0.7|0|19|0.0|1.1|15|21|0.5|0.7
97000US1000270|Delmar School District|1000270|2014-2018|105|975|185|10|16|1.0|1.8|4|13|0.4|1.5|0|16|0.0|3.0|0|16|0.0|3.0|4|10|0.4|1.2|965|186|99.0|1.8|845|177|86.7|5.9|80|48|8.2|4.9|0|16|0.0|3.0|15|21|1.5|2.4|0|16|0.0|3.0|4|7|0.4|0.7|25|22|2.6|2.2|0|16|0.0|3.0|25|22|2.6|2.2
97000US3403780|Delran Township School District|3403780|2014-2018|105|2645|286|0|19|0.0|1.2|0|19|0.0|1.2|0|19|0.0|1.2|0|19|0.0|1.2|0|19|0.0|1.2|2645|286|100.0|1.2|2185|296|82.6|8.8|210|168|7.9|6.1|0|19|0.0|1.2|120|88|4.5|3.3|0|19|0.0|1.2|0|19|0.0|1.2|135|106|5.1|3.9|0|19|0.0|1.2|135|106|5.1|3.9
97000US0803330|Delta County School District 50J|0803330|2014-2018|105|4525|239|1175|130|26.0|2.1|985|184|21.8|4.2|0|25|0.0|0.7|0|25|0.0|0.7|190|200|4.2|4.3|3350|173|74.0|2.1|3150|167|69.6|2.1|4|4|0.1|0.2|120|40|2.7|0.9|25|38|0.6|0.8|0|25|0.0|0.7|0|25|0.0|0.7|55|54|1.2|1.2|0|25|0.0|0.7|55|54|1.2|1.2
97000US0200100|Delta/Greely School District|0200100|2014-2018|105|790|113|100|19|12.7|2.7|50|28|6.3|3.9|50|37|6.3|4.3|0|9|0.0|2.5|0|9|0.0|2.5|690|111|87.3|2.7|575|103|72.8|7.4|0|9|0.0|2.5|15|14|1.9|1.7|15|19|1.9|2.5|0|9|0.0|2.5|0|9|0.0|2.5|85|52|10.8|6.3|0|9|0.0|2.5|85|52|10.8|6.3
95000US3403810|Demarest Borough School District|3403810|2014-2018|105|675|134|85|82|12.6|11.2|30|45|4.4|6.6|50|70|7.4|10.0|0|12|0.0|4.7|4|12|0.6|2.3|590|117|87.4|11.2|255|100|37.8|14.5|0|12|0.0|4.7|0|12|0.0|4.7|255|98|37.8|12.0|0|12|0.0|4.7|20|31|3.0|4.8|60|78|8.9|11.4|0|12|0.0|4.7|60|78|8.9|11.4
97000US3500690|Deming Public Schools|3500690|2014-2018|105|4320|190|3530|137|81.7|2.8|3345|160|77.4|3.7|10|16|0.2|0.4|0|22|0.0|0.7|175|108|4.1|2.5|795|141|18.4|2.8|615|115|14.2|2.4|65|51|1.5|1.2|45|63|1.0|1.5|25|31|0.6|0.7|0|22|0.0|0.7|0|22|0.0|0.7|50|51|1.2|1.2|0|22|0.0|0.7|50|51|1.2|1.2
97000US0200770|Denali Borough School District|0200770|2014-2018|105|160|76|0|9|0.0|11.7|0|9|0.0|11.7|0|9|0.0|11.7|0|9|0.0|11.7|0|9|0.0|11.7|160|76|100.0|11.7|125|66|78.1|14.4|0|9|0.0|11.7|0|9|0.0|11.7|20|22|12.5|14.2|0|9|0.0|11.7|0|9|0.0|11.7|15|13|9.4|8.2|0|9|0.0|11.7|15|13|9.4|8.2
97000US5503660|Denmark School District|5503660|2014-2018|105|1490|138|85|68|5.7|4.5|70|54|4.7|3.7|15|24|1.0|1.6|0|12|0.0|1.2|0|12|0.0|1.2|1405|147|94.3|4.5|1325|150|88.9|5.6|0|12|0.0|1.2|15|12|1.0|0.9|10|17|0.7|1.2|0|12|0.0|1.2|0|12|0.0|1.2|55|42|3.7|2.8|0|12|0.0|1.2|55|42|3.7|2.8
97000US3403840|Dennis Township School District|3403840|2014-2018|105|965|239|280|254|29.0|21.4|280|254|29.0|21.4|0|17|0.0|3.3|0|17|0.0|3.3|0|17|0.0|3.3|690|101|71.5|21.1|690|101|71.5|21.1|0|17|0.0|3.3|0|17|0.0|3.3|0|17|0.0|3.3|0|17|0.0|3.3|0|17|0.0|3.3|0|17|0.0|3.3|0|17|0.0|3.3|0|17|0.0|3.3
97000US0803360|Denver County School District 1|0803360|2014-2018|105|90530|1085|48585|634|53.7|0.5|41660|897|46.0|0.9|715|260|0.8|0.3|225|203|0.2|0.2|5985|778|6.6|0.9|41945|799|46.3|0.5|23705|629|26.2|0.5|10235|550|11.3|0.6|365|124|0.4|0.1|3480|310|3.8|0.3|250|149|0.3|0.2|235|140|0.3|0.2|3675|512|4.1|0.6|85|68|0.1|0.1|3590|520|4.0|0.6
95000US3403870|Denville Township School District|3403870|2014-2018|105|1690|239|195|151|11.5|8.3|0|19|0.0|1.9|125|109|7.4|6.1|0|19|0.0|1.9|65|86|3.8|5.0|1495|207|88.5|8.3|1215|222|71.9|9.5|0|19|0.0|1.9|0|19|0.0|1.9|175|78|10.4|4.9|0|19|0.0|1.9|0|19|0.0|1.9|105|105|6.2|6.3|0|19|0.0|1.9|105|105|6.2|6.3
97000US3403900|Deptford Township School District|3403900|2014-2018|105|4145|358|415|168|10.0|3.9|45|55|1.1|1.3|245|97|5.9|2.3|30|48|0.7|1.2|95|114|2.3|2.7|3725|349|89.9|3.9|2655|312|64.1|5.4|615|174|14.8|4.0|0|25|0.0|0.8|325|122|7.8|2.9|0|25|0.0|0.8|0|25|0.0|0.8|130|71|3.1|1.7|10|16|0.2|0.4|120|69|2.9|1.7
97000US4207560|Derry Area School District|4207560|2014-2018|105|1800|250|30|37|1.7|2.2|20|35|1.1|2.1|4|10|0.2|0.6|0|16|0.0|1.4|0|16|0.0|1.4|1770|256|98.3|2.2|1685|254|93.6|4.7|4|4|0.2|0.5|0|16|0.0|1.4|20|34|1.1|1.9|0|16|0.0|1.4|0|16|0.0|1.4|65|84|3.6|4.7|0|16|0.0|1.4|65|84|3.6|4.7
97000US4207590|Derry Township School District|4207590|2014-2018|105|3445|533|500|270|14.5|6.8|155|204|4.5|5.8|180|135|5.2|3.6|0|19|0.0|0.7|160|129|4.6|3.6|2950|429|85.6|6.8|2275|343|66.0|7.9|110|81|3.2|2.3|0|19|0.0|0.7|310|142|9.0|3.9|0|19|0.0|0.7|10|12|0.3|0.4|250|140|7.3|3.8|0|19|0.0|0.7|250|140|7.3|3.8
97000US1200420|DeSoto County School District|1200420|2014-2018|105|5165|263|2335|219|45.2|3.0|2130|236|41.2|3.5|25|27|0.5|0.5|0|28|0.0|0.8|180|102|3.5|2.0|2830|184|54.8|3.0|1965|134|38.0|2.4|790|102|15.3|1.8|0|28|0.0|0.8|0|28|0.0|0.8|0|28|0.0|0.8|10|16|0.2|0.3|65|60|1.3|1.2|0|28|0.0|0.8|65|60|1.3|1.2
97000US4678300|Deubrook School District 05-6|4678300|2014-2018|105|450|113|30|49|6.7|10.2|30|49|6.7|10.2|0|9|0.0|4.3|0|9|0.0|4.3|0|9|0.0|4.3|415|96|92.2|10.4|415|96|92.2|10.1|0|9|0.0|4.3|0|9|0.0|4.3|4|4|0.9|1.2|0|9|0.0|4.3|0|9|0.0|4.3|0|9|0.0|4.3|0|9|0.0|4.3|0|9|0.0|4.3
97000US4600036|Deuel School District 19-4|4600036|2014-2018|105|500|90|35|36|7.0|6.8|35|36|7.0|6.8|0|9|0.0|3.9|0|9|0.0|3.9|0|9|0.0|3.9|465|83|93.0|6.8|460|83|92.0|7.1|0|9|0.0|3.9|0|9|0.0|3.9|0|9|0.0|3.9|0|9|0.0|3.9|0|9|0.0|3.9|4|5|0.8|1.1|0|9|0.0|3.9|4|5|0.8|1.1
97000US0500001|DeWitt School District|0500001|2014-2018|105|1450|211|205|129|14.1|8.3|205|129|14.1|8.3|0|17|0.0|2.2|0|17|0.0|2.2|0|17|0.0|2.2|1245|194|85.9|8.3|895|137|61.7|8.3|300|117|20.7|7.1|0|17|0.0|2.2|0|17|0.0|2.2|0|17|0.0|2.2|0|17|0.0|2.2|55|51|3.8|3.4|0|17|0.0|2.2|55|51|3.8|3.4
97000US3500750|Dexter Consolidated Schools|3500750|2014-2018|105|765|192|635|175|83.0|7.3|620|172|81.0|7.7|0|12|0.0|4.2|0|12|0.0|4.2|15|18|2.0|2.6|130|61|17.0|7.3|120|58|15.7|6.9|0|12|0.0|4.2|0|12|0.0|4.2|0|12|0.0|4.2|0|12|0.0|4.2|0|12|0.0|4.2|10|18|1.3|2.4|0|12|0.0|4.2|10|18|1.3|2.4
97000US3800038|Dickinson Public School District 1|3800038|2014-2018|105|3840|319|365|50|9.5|1.4|170|107|4.4|2.9|0|17|0.0|0.5|0|17|0.0|0.5|195|112|5.1|2.9|3475|316|90.5|1.4|3205|252|83.5|3.1|15|25|0.4|0.6|65|47|1.7|1.2|20|55|0.5|1.5|0|17|0.0|0.5|0|17|0.0|0.5|165|129|4.3|3.2|0|17|0.0|0.5|165|129|4.3|3.2
97000US1600900|Dietrich School District 314|1600900|2014-2018|105|190|87|65|72|34.2|25.9|65|72|34.2|25.9|0|12|0.0|15.7|0|12|0.0|15.7|0|12|0.0|15.7|125|49|65.8|25.9|125|49|65.8|25.9|0|12|0.0|15.7|0|12|0.0|15.7|0|12|0.0|15.7|0|12|0.0|15.7|0|12|0.0|15.7|0|12|0.0|15.7|0|12|0.0|15.7|0|12|0.0|15.7
97000US3100125|Diller-Odell Public Schools|3100125|2014-2018|105|235|53|4|13|1.7|7.7|4|13|1.7|7.7|0|9|0.0|8.2|0|9|0.0|8.2|0|9|0.0|8.2|225|55|95.7|6.2|225|55|95.7|6.2|0|9|0.0|8.2|0|9|0.0|8.2|0|9|0.0|8.2|0|9|0.0|8.2|0|9|0.0|8.2|0|9|0.0|8.2|0|9|0.0|8.2|0|9|0.0|8.2
97000US0200120|Dillingham City School District|0200120|2014-2018|105|420|52|50|21|11.9|5.4|45|20|10.7|5.0|0|9|0.0|4.6|0|9|0.0|4.6|4|9|1.0|2.5|370|51|88.1|5.4|45|19|10.7|4.2|0|9|0.0|4.6|240|45|57.1|8.8|4|7|1.0|2.4|0|9|0.0|4.6|0|9|0.0|4.6|75|34|17.9|8.1|0|9|0.0|4.6|75|34|17.9|8.1
97000US0600065|Dinuba Unified School District|0600065|2014-2018|105|6300|501|5780|493|91.7|3.2|5670|501|90.0|3.5|0|23|0.0|0.6|0|23|0.0|0.6|110|69|1.7|1.1|520|206|8.3|3.2|360|187|5.7|2.9|0|23|0.0|0.6|0|23|0.0|0.6|125|90|2.0|1.4|0|23|0.0|0.6|0|23|0.0|0.6|35|51|0.6|0.8|0|23|0.0|0.6|35|51|0.6|0.8
97000US1100030|District of Columbia Public Schools|1100030|2014-2018|105|75830|1241|12740|409|16.8|0.6|2680|546|3.5|0.7|530|197|0.7|0.3|255|144|0.3|0.2|9275|651|12.2|0.9|63090|1232|83.2|0.6|9775|467|12.9|0.6|49245|1039|64.9|0.8|65|70|0.1|0.1|970|210|1.3|0.3|0|29|0.0|0.1|445|201|0.6|0.3|2590|387|3.4|0.5|25|28|0.0|0.1|2565|387|3.4|0.5
97000US1200450|Dixie County School District|1200450|2014-2018|105|2000|210|150|35|7.5|1.8|85|61|4.3|3.1|45|76|2.3|3.8|20|36|1.0|1.8|0|21|0.0|2.0|1855|208|92.8|2.0|1555|203|77.8|3.6|160|81|8.0|3.7|30|56|1.5|2.9|0|21|0.0|2.0|4|8|0.2|0.4|0|21|0.0|2.0|95|64|4.8|3.4|0|21|0.0|2.0|95|64|4.8|3.4
97000US5400270|Doddridge County School District|5400270|2014-2018|105|1105|84|25|37|2.3|3.4|25|37|2.3|3.4|0|16|0.0|2.7|0|16|0.0|2.7|0|16|0.0|2.7|1080|79|97.7|3.4|1060|73|95.9|3.6|10|13|0.9|1.3|0|16|0.0|2.7|0|16|0.0|2.7|0|16|0.0|2.7|0|16|0.0|2.7|15|26|1.4|2.3|0|16|0.0|2.7|15|26|1.4|2.3
97000US5507260|Dodgeland School District|5507260|2014-2018|105|725|108|25|25|3.4|3.4|25|25|3.4|3.4|0|12|0.0|2.4|0|12|0.0|2.4|0|12|0.0|2.4|700|104|96.6|3.4|650|102|89.7|5.7|15|20|2.1|2.9|4|7|0.6|0.8|10|9|1.4|1.7|0|12|0.0|2.4|0|12|0.0|2.4|25|32|3.4|4.5|0|12|0.0|2.4|25|32|3.4|4.5
97000US5503690|Dodgeville School District|5503690|2014-2018|105|1410|122|30|24|2.1|1.7|30|24|2.1|1.7|0|12|0.0|1.2|0|12|0.0|1.2|0|12|0.0|1.2|1380|119|97.9|1.7|1350|117|95.7|2.2|0|12|0.0|1.2|0|12|0.0|1.2|4|10|0.3|0.6|0|12|0.0|1.2|0|12|0.0|1.2|30|20|2.1|1.4|0|12|0.0|1.2|30|20|2.1|1.4
97000US3600001|Dolgeville Central School District|3600001|2014-2018|105|895|130|25|22|2.8|2.5|10|14|1.1|1.7|4|8|0.4|1.0|0|17|0.0|3.6|10|13|1.1|1.4|870|123|97.2|2.5|845|120|94.4|3.5|0|17|0.0|3.6|25|24|2.8|2.6|0|17|0.0|3.6|0|17|0.0|3.6|0|17|0.0|3.6|0|17|0.0|3.6|0|17|0.0|3.6|0|17|0.0|3.6
97000US0803420|Dolores County School District RE-2|0803420|2014-2018|105|245|111|55|76|22.4|25.7|55|76|22.4|25.7|0|12|0.0|12.4|0|12|0.0|12.4|0|12|0.0|12.4|190|85|77.6|25.7|160|67|65.3|24.9|0|12|0.0|12.4|0|12|0.0|12.4|0|12|0.0|12.4|0|12|0.0|12.4|0|12|0.0|12.4|35|48|14.3|17.8|0|12|0.0|12.4|35|48|14.3|17.8
97000US0803390|Dolores School District RE-4A|0803390|2014-2018|105|485|157|100|81|20.6|14.7|70|77|14.4|14.1|0|12|0.0|6.5|0|12|0.0|6.5|30|36|6.2|7.6|385|136|79.4|14.7|350|129|72.2|16.1|0|12|0.0|6.5|35|38|7.2|7.7|0|12|0.0|6.5|0|12|0.0|6.5|0|12|0.0|6.5|0|12|0.0|6.5|0|12|0.0|6.5|0|12|0.0|6.5
97000US4207650|Donegal School District|4207650|2014-2018|105|3055|362|330|182|10.8|5.6|55|72|1.8|2.4|260|165|8.5|5.1|15|25|0.5|0.8|0|19|0.0|0.8|2720|336|89.0|5.6|2545|337|83.3|5.8|55|51|1.8|1.7|0|19|0.0|0.8|35|39|1.1|1.3|0|19|0.0|0.8|0|19|0.0|0.8|90|73|2.9|2.4|0|19|0.0|0.8|90|73|2.9|2.4
97000US2000348|Doniphan West Unified School District 111|2000348|2014-2018|105|275|57|4|7|1.5|2.9|4|7|1.5|2.9|0|10|0.0|8.7|0|10|0.0|8.7|0|10|0.0|8.7|270|57|98.2|2.7|265|57|96.4|3.3|0|10|0.0|8.7|4|9|1.5|2.2|0|10|0.0|8.7|0|10|0.0|8.7|0|10|0.0|8.7|0|10|0.0|8.7|0|10|0.0|8.7|0|10|0.0|8.7
97000US3100121|Doniphan-Trumbull Public Schools|3100121|2014-2018|105|620|137|4|8|0.6|2.1|4|8|0.6|2.1|0|9|0.0|3.2|0|9|0.0|3.2|0|9|0.0|3.2|615|138|99.2|1.7|610|138|98.4|1.6|0|9|0.0|3.2|0|9|0.0|3.2|0|9|0.0|3.2|0|9|0.0|3.2|0|9|0.0|3.2|4|5|0.6|1.2|0|9|0.0|3.2|4|5|0.6|1.2
97000US3500790|Dora Consolidated Schools|3500790|2014-2018|105|110|60|35|33|31.8|22.9|25|27|22.7|21.0|0|12|0.0|25.2|0|12|0.0|25.2|10|21|9.1|16.9|75|47|68.2|22.9|75|47|68.2|22.9|0|12|0.0|25.2|0|12|0.0|25.2|0|12|0.0|25.2|0|12|0.0|25.2|0|12|0.0|25.2|0|12|0.0|25.2|0|12|0.0|25.2|0|12|0.0|25.2
97000US2400300|Dorchester County Public Schools|2400300|2014-2018|105|4900|187|495|72|10.1|1.3|190|93|3.9|1.9|165|106|3.4|2.1|10|13|0.2|0.3|135|91|2.8|1.8|4405|162|89.9|1.3|2335|129|47.7|2.1|1605|196|32.8|3.9|0|25|0.0|0.7|50|32|1.0|0.7|0|25|0.0|0.7|4|16|0.1|0.3|415|179|8.5|3.6|15|16|0.3|0.4|400|181|8.2|3.7
97000US3169840|Dorchester Public Schools|3169840|2014-2018|105|210|68|40|31|19.0|14.2|35|31|16.7|14.9|0|9|0.0|9.1|0|9|0.0|9.1|4|8|1.9|4.6|170|64|81.0|14.2|165|64|78.6|15.0|0|9|0.0|9.1|0|9|0.0|9.1|0|9|0.0|9.1|0|9|0.0|9.1|0|9|0.0|9.1|4|9|1.9|4.6|0|9|0.0|9.1|4|9|1.9|4.6
97000US4500002|Dorchester School District 4|4500002|2014-2018|105|2535|406|195|148|7.7|5.3|160|139|6.3|5.1|35|56|1.4|2.2|0|19|0.0|1.4|4|2|0.2|0.4|2335|360|92.1|5.4|1140|252|45.0|9.4|990|283|39.1|9.3|45|52|1.8|2.0|4|9|0.2|0.4|0|19|0.0|1.4|0|19|0.0|1.4|155|138|6.1|5.2|0|19|0.0|1.4|155|138|6.1|5.2
97000US0600033|Dos Palos-Oro Loma Joint Unified School District|0600033|2014-2018|105|2295|354|1845|364|80.4|7.9|1780|358|77.6|8.2|20|32|0.9|1.4|0|19|0.0|1.5|45|52|2.0|2.3|450|181|19.6|7.9|265|132|11.5|6.0|0|19|0.0|1.5|0|19|0.0|1.5|15|19|0.7|0.9|0|19|0.0|1.5|0|19|0.0|1.5|170|187|7.4|8.2|0|19|0.0|1.5|170|187|7.4|8.2
97000US3200090|Douglas County School District|3200090|2014-2018|105|6135|241|1375|87|22.4|1.3|1060|143|17.3|2.4|55|78|0.9|1.3|4|8|0.1|0.2|255|122|4.2|2.0|4755|216|77.5|1.3|4205|208|68.5|1.7|45|38|0.7|0.6|190|61|3.1|1.0|100|76|1.6|1.2|4|9|0.1|0.2|0|26|0.0|0.6|215|84|3.5|1.3|0|26|0.0|0.6|215|84|3.5|1.3
97000US0803450|Douglas County School District RE-1|0803450|2014-2018|105|65455|992|6850|289|10.5|0.4|4640|408|7.1|0.6|210|105|0.3|0.2|135|98|0.2|0.2|1865|357|2.8|0.5|58600|969|89.5|0.4|52035|900|79.5|0.5|795|176|1.2|0.3|115|95|0.2|0.1|2325|263|3.6|0.4|0|28|0.0|0.1|185|111|0.3|0.2|3155|304|4.8|0.5|50|46|0.1|0.1|3100|300|4.7|0.4
97000US3100165|Douglas County West Community Schools|3100165|2014-2018|105|615|106|40|34|6.5|5.5|35|29|5.7|4.7|0|13|0.0|3.2|0|13|0.0|3.2|4|7|0.7|1.2|575|109|93.5|5.5|550|118|89.4|7.4|0|13|0.0|3.2|0|13|0.0|3.2|0|13|0.0|3.2|0|13|0.0|3.2|0|13|0.0|3.2|30|32|4.9|5.5|0|13|0.0|3.2|30|32|4.9|5.5
97000US4207680|Dover Area School District|4207680|2014-2018|105|3690|469|385|197|10.4|5.3|130|122|3.5|3.3|190|127|5.1|3.4|0|19|0.0|0.7|70|94|1.9|2.6|3305|493|89.6|5.3|2920|455|79.1|6.2|110|77|3.0|2.1|0|19|0.0|0.7|60|70|1.6|2.0|0|19|0.0|0.7|0|19|0.0|0.7|215|178|5.8|4.6|0|19|0.0|0.7|215|178|5.8|4.6
95000US5503750|Dover No. 1 School District|5503750|2014-2018|105|100|50|15|18|15.0|16.1|15|17|15.0|17.4|0|9|0.0|16.0|0|9|0.0|16.0|4|3|4.0|7.2|85|47|85.0|16.1|60|35|60.0|23.4|15|28|15.0|26.2|0|9|0.0|16.0|10|14|10.0|12.8|0|9|0.0|16.0|0|9|0.0|16.0|0|9|0.0|16.0|0|9|0.0|16.0|0|9|0.0|16.0
97000US3403930|Dover Town School District|3403930|2014-2018|105|3530|323|2395|347|67.8|8.8|445|279|12.6|8.0|405|179|11.5|5.0|10|10|0.3|0.4|1540|387|43.6|10.5|1135|339|32.2|8.8|785|326|22.2|8.8|260|154|7.4|4.3|0|19|0.0|0.9|45|47|1.3|1.3|0|19|0.0|0.9|15|17|0.4|0.5|25|32|0.7|0.9|0|19|0.0|0.9|25|32|0.7|0.9
97000US3403960|Downe Township School District|3403960|2014-2018|105|185|50|4|7|2.2|4.5|0|12|0.0|16.1|4|7|2.2|4.5|0|12|0.0|16.1|0|12|0.0|16.1|175|50|94.6|7.9|170|50|91.9|8.0|0|12|0.0|16.1|0|12|0.0|16.1|0|12|0.0|16.1|0|12|0.0|16.1|0|12|0.0|16.1|4|9|2.2|5.9|0|12|0.0|16.1|4|9|2.2|5.9
97000US4207710|Downingtown Area School District|4207710|2014-2018|105|12710|581|760|234|6.0|1.8|295|185|2.3|1.5|255|127|2.0|1.0|0|24|0.0|0.2|210|110|1.7|0.9|11955|616|94.1|1.8|9650|529|75.9|2.9|485|224|3.8|1.7|35|52|0.3|0.4|1460|257|11.5|1.9|0|24|0.0|0.2|4|10|0.0|0.1|315|167|2.5|1.3|0|24|0.0|0.2|315|167|2.5|1.3
97000US3800029|Drake Public School District 57|3800029|2014-2018|105|165|65|4|8|2.4|7.1|4|8|2.4|7.1|0|9|0.0|11.4|0|9|0.0|11.4|0|9|0.0|11.4|155|64|93.9|8.4|155|64|93.9|6.8|0|9|0.0|11.4|0|9|0.0|11.4|0|9|0.0|11.4|0|9|0.0|11.4|0|9|0.0|11.4|4|5|2.4|4.1|0|9|0.0|11.4|4|5|2.4|4.1
97000US4800008|Dripping Springs Independent School District|4800008|2014-2018|105|5995|506|1150|256|19.2|4.0|930|272|15.5|4.2|0|25|0.0|0.7|40|38|0.7|0.6|180|127|3.0|2.2|4840|484|80.7|4.0|4605|472|76.8|4.1|10|16|0.2|0.3|0|25|0.0|0.7|35|31|0.6|0.5|0|25|0.0|0.7|40|66|0.7|1.1|150|91|2.5|1.5|4|9|0.1|0.1|145|90|2.4|1.5
97000US5503810|Drummond Area School District|5503810|2014-2018|105|525|66|4|4|0.8|0.8|4|4|0.8|0.8|0|9|0.0|3.3|0|9|0.0|3.3|0|9|0.0|3.3|520|66|99.0|1.2|470|58|89.5|5.6|15|20|2.9|3.9|30|23|5.7|4.0|4|3|0.8|1.6|0|9|0.0|3.3|0|9|0.0|3.3|4|4|0.8|0.8|0|9|0.0|3.3|4|4|0.8|0.8
97000US0600019|Dublin Unified School District|0600019|2014-2018|105|8535|600|995|307|11.7|3.5|570|211|6.7|2.5|220|205|2.6|2.4|0|29|0.0|0.4|205|141|2.4|1.7|7540|611|88.3|3.5|2625|353|30.8|3.4|300|146|3.5|1.7|0|29|0.0|0.4|3725|333|43.6|3.8|4|2|0.0|0.1|20|23|0.2|0.3|870|334|10.2|3.6|15|21|0.2|0.3|855|333|10.0|3.6
97000US4207830|DuBois Area School District|4207830|2014-2018|105|4085|379|90|43|2.2|1.1|4|7|0.1|0.2|40|40|1.0|1.0|35|34|0.9|0.8|15|15|0.4|0.4|3995|384|97.8|1.1|3770|394|92.3|2.0|125|61|3.1|1.5|0|22|0.0|0.6|4|7|0.1|0.2|4|12|0.1|0.4|0|22|0.0|0.6|85|65|2.1|1.6|4|7|0.1|0.2|80|64|2.0|1.6
97000US4900240|Duchesne School District|4900240|2014-2018|105|4480|112|445|22|9.9|0.5|330|52|7.4|1.1|25|30|0.6|0.7|0|21|0.0|0.7|95|54|2.1|1.2|4035|108|90.1|0.5|3735|101|83.4|0.7|10|14|0.2|0.3|165|39|3.7|0.9|15|20|0.3|0.4|4|6|0.1|0.2|0|21|0.0|0.7|105|49|2.3|1.1|4|7|0.1|0.2|100|49|2.2|1.1
97000US3500810|Dulce Independent Schools|3500810|2014-2018|105|1080|167|300|156|27.8|11.8|75|71|6.9|6.2|0|12|0.0|3.0|0|12|0.0|3.0|225|141|20.8|11.4|780|122|72.2|11.8|40|64|3.7|5.7|0|12|0.0|3.0|725|109|67.1|11.9|0|12|0.0|3.0|0|12|0.0|3.0|0|12|0.0|3.0|10|17|0.9|1.6|0|12|0.0|3.0|10|17|0.9|1.6
97000US3403990|Dumont Borough School District|3403990|2014-2018|105|2395|311|450|170|18.8|7.0|0|19|0.0|1.3|70|62|2.9|2.7|30|47|1.3|2.0|350|159|14.6|6.4|1940|314|81.0|6.8|1215|324|50.7|10.1|190|150|7.9|6.3|0|19|0.0|1.3|495|146|20.7|6.4|0|19|0.0|1.3|0|19|0.0|1.3|40|41|1.7|1.8|0|19|0.0|1.3|40|41|1.7|1.8
97000US3100077|Dundy County Public Schools|3100077|2014-2018|105|490|122|160|77|32.7|12.1|155|79|31.6|13.0|10|14|2.0|3.0|0|9|0.0|4.0|0|9|0.0|4.0|330|89|67.3|12.1|325|89|66.3|12.1|4|5|0.8|1.6|0|9|0.0|4.0|0|9|0.0|4.0|0|9|0.0|4.0|0|9|0.0|4.0|4|3|0.8|1.7|0|9|0.0|4.0|4|3|0.8|1.7
97000US2914250|Dunklin R-V School District|2914250|2014-2018|105|1905|402|150|163|7.9|8.6|0|17|0.0|1.4|0|17|0.0|1.4|0|17|0.0|1.4|150|163|7.9|8.6|1760|412|92.4|8.5|1575|423|82.7|9.7|135|100|7.1|5.6|0|17|0.0|1.4|0|17|0.0|1.4|0|17|0.0|1.4|0|17|0.0|1.4|50|63|2.6|3.4|0|17|0.0|1.4|50|63|2.6|3.4
97000US4207980|Dunmore School District|4207980|2014-2018|105|1580|250|120|122|7.6|7.5|25|38|1.6|2.5|75|115|4.7|7.1|0|16|0.0|1.6|20|29|1.3|1.9|1460|247|92.4|7.5|1380|260|87.3|9.0|25|42|1.6|2.8|0|16|0.0|1.6|30|32|1.9|2.0|0|16|0.0|1.6|0|16|0.0|1.6|25|27|1.6|1.8|0|16|0.0|1.6|25|27|1.6|1.8
